Date,Open,High,Low,Close,Adj Close,Volume,Name
2012-12-06,64.25,65.029999,63.970001,64.849998,54.87161999999999,1820300,TROW
2012-12-07,65.019997,65.25,64.379997,64.839996,54.863158999999996,834200,TROW
2012-12-10,64.599998,64.620003,64.0,64.059998,54.203171,1373100,TROW
2012-12-11,64.389999,65.550003,64.25,65.480003,55.404686,1922400,TROW
2012-12-12,65.589996,66.059998,64.620003,64.989998,55.27709599999999,1585700,TROW
2012-12-13,64.199997,64.360001,63.73,64.07,55.34621,1070300,TROW
2012-12-14,64.010002,64.199997,63.759997999999996,63.98,55.268463,1546400,TROW
2012-12-17,64.160004,65.870003,64.010002,65.839996,56.875191,1767800,TROW
2012-12-18,66.18,66.550003,65.300003,66.150002,57.142986,3027600,TROW
2012-12-19,66.360001,66.949997,65.870003,65.989998,57.004780000000004,1609500,TROW
2012-12-20,65.889999,66.5,65.889999,66.5,57.44534300000001,1192400,TROW
2012-12-21,65.970001,66.360001,65.33000200000001,65.889999,56.918392000000004,2225200,TROW
2012-12-24,65.68,66.150002,65.660004,65.900002,56.927032,541200,TROW
2012-12-26,66.019997,66.019997,65.07,65.220001,56.339626,1115000,TROW
2012-12-27,65.510002,65.68,64.25,65.050003,56.19276800000001,1053200,TROW
2012-12-28,64.709999,65.139999,63.91,63.93,55.225269,1696500,TROW
2012-12-31,63.98,65.139999,63.560001,65.120003,56.25324200000001,1532900,TROW
2013-01-02,66.32,66.980003,66.18,66.980003,57.859966,1399900,TROW
2013-01-03,66.970001,67.139999,66.690002,66.989998,57.868618000000005,1921200,TROW
2013-01-04,67.0,68.360001,66.889999,68.339996,59.03479399999999,1134700,TROW
2013-01-07,68.0,68.5,67.66999799999999,68.33000200000001,59.026161,1345200,TROW
2013-01-08,68.0,68.290001,67.629997,67.849998,58.611518999999994,1132000,TROW
2013-01-09,68.07,68.099998,67.400002,67.440002,58.257351,1476600,TROW
2013-01-10,67.849998,68.25,67.32,68.209999,58.922504,1647200,TROW
2013-01-11,68.190002,69.589996,67.980003,69.540001,60.0714,1676500,TROW
2013-01-14,69.41999799999999,69.720001,69.129997,69.349998,59.907272,1574700,TROW
2013-01-15,69.33000200000001,69.739998,68.730003,69.699997,60.209625,1343800,TROW
2013-01-16,69.339996,69.639999,69.120003,69.239998,59.812256000000005,1388900,TROW
2013-01-17,69.269997,69.949997,69.209999,69.529999,60.062763000000004,1139900,TROW
2013-01-18,70.160004,71.339996,70.0,71.129997,61.444916000000006,2734800,TROW
2013-01-22,71.059998,72.0,70.889999,71.93,62.135985999999995,1591500,TROW
2013-01-23,71.699997,71.849998,70.940002,71.58000200000001,61.833649,1207800,TROW
2013-01-24,71.550003,72.650002,71.470001,71.699997,61.937313,1687300,TROW
2013-01-25,72.160004,72.360001,71.5,72.089996,62.274204000000005,1178500,TROW
2013-01-28,72.610001,72.610001,71.519997,72.18,62.351955000000004,1351100,TROW
2013-01-29,70.0,71.650002,68.010002,71.610001,61.85955799999999,2781800,TROW
2013-01-30,71.33000200000001,71.620003,70.68,70.959999,61.298058,2209900,TROW
2013-01-31,71.059998,72.129997,70.75,71.410004,61.68679399999999,2622100,TROW
2013-02-01,71.650002,73.220001,70.849998,73.08000200000001,63.129402,2188700,TROW
2013-02-04,72.410004,72.410004,71.470001,71.540001,61.799088,1757100,TROW
2013-02-05,72.160004,72.599998,71.839996,72.220001,62.386501,1056700,TROW
2013-02-06,72.800003,73.059998,72.279999,72.989998,63.051658999999994,1659100,TROW
2013-02-07,73.199997,73.379997,72.25,72.900002,62.9739,1105300,TROW
2013-02-08,73.0,73.550003,72.769997,73.269997,63.293541000000005,864900,TROW
2013-02-11,73.220001,73.360001,72.82,73.129997,63.17258100000001,964900,TROW
2013-02-12,73.260002,73.91999799999999,73.260002,73.75,63.708172,825800,TROW
2013-02-13,74.199997,74.440002,73.650002,74.209999,64.10553,1106300,TROW
2013-02-14,74.029999,74.33000200000001,73.699997,73.839996,63.785908,1361100,TROW
