Date,Open,High,Low,Close,Volume,Name
2012-08-13,44.44,44.5,44.2,44.27,6283804,VZ
2012-08-14,44.34,44.44,44.04,44.33,8920405,VZ
2012-08-15,44.15,44.32,43.96,44.19,7008264,VZ
2012-08-16,44.11,44.2,43.78,44.12,8713873,VZ
2012-08-17,44.19,44.23,43.97,44.06,9489673,VZ
2012-08-20,43.93,44.06,43.64,43.7,9232915,VZ
2012-08-21,43.71,43.75,42.83,42.89,20207633,VZ
2012-08-22,42.78,43.16,42.58,42.62,13558197,VZ
2012-08-23,42.54,42.56,42.18,42.25,15987215,VZ
2012-08-24,42.21,43.24,42.19,43.17,12798091,VZ
2012-08-27,43.1,43.24,42.55,42.76,10625593,VZ
2012-08-28,42.69,42.82,42.5,42.67,8094190,VZ
2012-08-29,42.72,43.34,42.7,43.09,9272391,VZ
2012-08-30,42.95,42.98,42.5,42.77,8101178,VZ
2012-08-31,42.99,43.12,42.65,42.94,8908062,VZ
2012-09-04,42.8,43.79,42.77,43.7,19554874,VZ
2012-09-05,43.63,44.23,43.62,43.8,14183768,VZ
2012-09-06,44.08,44.33,43.65,44.15,15281374,VZ
2012-09-07,44.1,44.15,43.5,43.72,12683867,VZ
2012-09-10,43.79,44.32,43.74,44.06,11247898,VZ
2012-09-11,44.18,44.5,44.0,44.24,8053478,VZ
2012-09-12,44.29,44.91,44.0,44.89,14794146,VZ
2012-09-13,44.85,45.64,44.83,45.58,20600150,VZ
2012-09-14,45.23,45.23,44.3,44.53,21974738,VZ
2012-09-17,44.44,44.64,44.27,44.58,14993300,VZ
2012-09-18,44.68,44.93,44.45,44.91,9088563,VZ
2012-09-19,45.0,45.4,44.95,45.27,12837011,VZ
2012-09-20,45.0,45.59,44.98,45.49,13283197,VZ
2012-09-21,45.72,45.92,45.52,45.64,22003806,VZ
2012-09-24,45.8,45.85,45.5,45.68,8858597,VZ
2012-09-25,45.88,46.06,45.61,45.62,9204154,VZ
2012-09-26,45.62,45.9,45.51,45.59,9358525,VZ
2012-09-27,45.8,46.0,45.43,45.76,14496549,VZ
2012-09-28,45.63,45.7,45.26,45.57,28238921,VZ
2012-10-01,45.64,48.77,45.4,45.81,28876581,VZ
2012-10-02,45.97,46.07,45.62,45.86,10326917,VZ
2012-10-03,45.98,46.4,45.82,46.28,11911034,VZ
2012-10-04,46.41,47.28,46.41,47.26,16113449,VZ
2012-10-05,46.93,47.32,46.82,47.05,16909451,VZ
2012-10-08,47.01,47.07,46.54,46.57,8720307,VZ
2012-10-09,46.56,46.56,46.11,46.11,8758118,VZ
2012-10-10,46.07,46.25,45.76,45.78,9333779,VZ
2012-10-11,45.95,45.98,45.14,45.2,12853174,VZ
2012-10-12,45.27,45.39,44.59,44.62,12901572,VZ
2012-10-15,44.48,44.72,43.75,44.5,17318454,VZ
2012-10-16,44.56,45.0,43.98,44.08,15481672,VZ
2012-10-17,44.15,44.79,43.9,44.72,15093720,VZ
2012-10-18,44.94,46.42,44.75,45.78,21682579,VZ
2012-10-19,45.97,46.02,45.09,45.16,13432656,VZ
2012-10-22,45.02,45.1,44.52,44.77,10691731,VZ
2012-10-23,44.4,44.59,43.95,44.07,11364180,VZ
2012-10-24,44.06,44.67,43.79,44.23,9852828,VZ
2012-10-25,44.58,44.75,43.95,44.25,9853045,VZ
2012-10-26,44.17,44.86,44.02,44.73,11651393,VZ
2012-10-31,44.97,45.25,44.4,44.64,10177535,VZ
2012-11-01,44.91,45.45,44.86,45.14,12382185,VZ
2012-11-02,44.98,45.43,44.5,44.52,17221836,VZ
2012-11-05,44.45,44.52,43.86,44.2,9781561,VZ
2012-11-06,44.28,44.63,43.92,44.3,8728221,VZ
2012-11-07,43.86,43.9,43.13,43.19,16524314,VZ
2012-11-08,43.21,43.24,42.42,42.61,19432430,VZ
2012-11-09,42.28,43.22,42.01,42.64,13324989,VZ
2012-11-12,42.65,42.94,42.5,42.56,6683460,VZ
2012-11-13,42.47,43.24,42.36,42.54,10385536,VZ
2012-11-14,42.56,42.88,42.14,42.24,12392791,VZ
2012-11-15,42.19,42.49,41.6,41.7,15088641,VZ
2012-11-16,41.66,41.66,40.51,41.4,27896874,VZ
2012-11-19,41.83,42.82,41.67,42.81,16544360,VZ
2012-11-20,42.7,42.86,42.52,42.82,10819553,VZ
2012-11-21,42.96,43.18,42.77,43.16,8672768,VZ
2012-11-23,43.3,43.77,43.16,43.76,5132944,VZ
2012-11-26,43.43,43.51,43.04,43.3,12282071,VZ
2012-11-27,43.16,43.33,42.87,42.98,13495154,VZ
