Date,Open,High,Low,Close,Volume,Name
2012-08-13,23.58,23.98,23.46,23.96,6880264,NKE
2012-08-14,24.03,24.03,23.68,23.73,10998804,NKE
2012-08-15,23.72,23.92,23.54,23.56,10466376,NKE
2012-08-16,23.55,23.85,23.36,23.7,13942756,NKE
2012-08-17,23.76,24.12,23.71,24.06,12295604,NKE
2012-08-20,24.06,24.19,23.9,23.94,7441464,NKE
2012-08-21,23.98,24.07,23.79,23.96,8553096,NKE
2012-08-22,23.94,24.0,23.8,23.94,6466520,NKE
2012-08-23,23.92,24.0,23.74,23.86,6761760,NKE
2012-08-24,23.86,24.28,23.86,24.22,9763736,NKE
2012-08-27,24.23,24.31,24.02,24.11,6921328,NKE
2012-08-28,24.05,24.82,23.96,24.72,16473500,NKE
2012-08-29,24.74,24.75,24.55,24.67,9467856,NKE
2012-08-30,24.47,24.62,24.38,24.44,7020252,NKE
2012-08-31,24.52,24.63,24.24,24.34,8129188,NKE
2012-09-04,24.3,24.47,24.06,24.32,7589144,NKE
2012-09-05,24.38,24.44,24.24,24.34,6288000,NKE
2012-09-06,24.44,24.89,24.37,24.86,9090548,NKE
2012-09-07,24.83,24.94,24.72,24.82,6991508,NKE
2012-09-10,24.81,25.22,24.76,25.01,8678360,NKE
2012-09-11,24.86,25.05,24.78,24.92,9840004,NKE
2012-09-12,24.96,25.23,24.85,25.21,9197820,NKE
2012-09-13,24.84,24.95,24.57,24.8,17325628,NKE
2012-09-14,24.73,24.78,23.97,24.16,22892364,NKE
2012-09-17,24.08,24.52,24.02,24.49,9378872,NKE
2012-09-18,24.42,24.56,24.27,24.43,13601084,NKE
2012-09-19,25.06,25.12,24.4,24.42,18671940,NKE
2012-09-20,24.6,24.6,24.1,24.18,12852268,NKE
2012-09-21,24.38,24.38,24.05,24.13,13667268,NKE
2012-09-24,23.9,24.09,23.5,23.83,11824724,NKE
2012-09-25,23.8,24.09,23.75,23.77,15992632,NKE
2012-09-26,23.74,24.05,23.58,23.87,11865724,NKE
2012-09-27,23.95,24.16,23.66,24.0,19397772,NKE
2012-09-28,23.26,24.04,23.2,23.73,27356236,NKE
2012-10-01,23.73,24.05,23.66,23.89,11076188,NKE
2012-10-02,24.02,24.05,23.64,23.74,11305536,NKE
2012-10-03,23.73,23.88,23.4,23.45,14771180,NKE
2012-10-04,23.58,23.99,23.5,23.97,13062220,NKE
2012-10-05,24.04,24.13,23.72,23.8,9246856,NKE
2012-10-08,23.75,23.95,23.69,23.75,5637704,NKE
2012-10-09,23.73,23.92,23.6,23.62,9778608,NKE
2012-10-10,23.72,23.86,23.54,23.56,7208668,NKE
2012-10-11,23.66,23.87,23.63,23.72,7937272,NKE
2012-10-12,23.76,23.86,23.58,23.6,6536940,NKE
2012-10-15,23.67,23.96,23.6,23.9,7527692,NKE
2012-10-16,24.07,24.4,24.04,24.31,10011756,NKE
2012-10-17,24.23,24.5,24.23,24.39,7125780,NKE
2012-10-18,24.42,24.52,24.26,24.39,7797548,NKE
2012-10-19,24.38,24.52,24.02,24.11,9341184,NKE
2012-10-22,23.86,24.09,23.46,23.62,8992508,NKE
2012-10-23,23.46,23.56,23.19,23.2,9384352,NKE
2012-10-24,23.44,23.45,23.12,23.22,9947324,NKE
2012-10-25,23.26,23.38,22.78,22.83,10019428,NKE
2012-10-26,22.77,22.84,22.58,22.79,12443900,NKE
2012-10-31,22.76,22.95,22.7,22.84,9126336,NKE
2012-11-01,22.98,23.9,22.98,23.84,14254780,NKE
2012-11-02,23.92,24.18,23.62,23.64,7264300,NKE
2012-11-05,23.64,23.87,23.59,23.82,5872448,NKE
2012-11-06,23.81,24.03,23.69,24.03,7824448,NKE
2012-11-07,23.93,23.97,23.66,23.66,7664192,NKE
2012-11-08,23.61,23.65,22.96,22.96,10450160,NKE
2012-11-09,22.92,23.25,22.92,23.08,7748540,NKE
2012-11-12,23.12,23.3,23.0,23.07,5979020,NKE
2012-11-13,22.79,23.16,22.76,22.87,7245696,NKE
2012-11-14,22.99,22.99,22.41,22.65,13021540,NKE
2012-11-15,22.57,22.8,22.52,22.71,7768244,NKE
2012-11-16,22.96,23.19,22.85,23.15,11990304,NKE
2012-11-19,23.37,24.08,23.36,24.08,10462060,NKE
2012-11-20,24.08,24.13,23.82,23.9,9103024,NKE
2012-11-21,23.89,23.96,23.74,23.9,7363400,NKE
2012-11-23,24.0,24.19,23.97,24.19,3352084,NKE
2012-11-26,23.87,24.42,23.84,24.42,12054016,NKE
2012-11-27,24.01,24.5,24.01,24.25,8536828,NKE
2012-11-28,24.15,24.79,24.15,24.78,8613932,NKE
2012-11-29,24.9,25.08,24.7,24.74,9743852,NKE
2012-11-30,24.62,24.63,24.23,24.37,12675888,NKE
2012-12-03,24.42,24.73,24.27,24.39,8687900,NKE
